"run1", "run2", "run3", "run4", "run5", "run6", "run7", "run8", "run9", "run10"
0.2656553870089459, 0.2812135355892649, 0.2660443407234539, 0.2699338778685336, 0.26254375729288215, 0.2590431738623104, 0.2664332944379619, 0.2676001555814858, 0.25243096071567483, 0.26682224815246985
0.26594090202177295, 0.281104199066874, 0.26594090202177295, 0.2698289269051322, 0.26244167962674964, 0.2593312597200622, 0.26632970451010884, 0.2678849144634526, 0.2523328149300155, 0.26710730948678074
0.2658375437232802, 0.2809949475320637, 0.2658375437232802, 0.2697240575204042, 0.26233968130586865, 0.2592304702681695, 0.2662261951029926, 0.26778080062184223, 0.2522347454333463, 0.2670034978624174
0.26573426573426573, 0.2812742812742813, 0.26573426573426573, 0.26961926961926963, 0.26262626262626265, 0.2591297591297591, 0.2665112665112665, 0.2676767676767677, 0.25213675213675213, 0.2668997668997669
0.26563106796116503, 0.28116504854368934, 0.26601941747572816, 0.2695145631067961, 0.2625242718446602, 0.25902912621359225, 0.2664077669902913, 0.2675728155339806, 0.2520388349514563, 0.26679611650485435
0.265527950310559, 0.281444099378882, 0.265916149068323, 0.26979813664596275, 0.2628105590062112, 0.25892857142857145, 0.266304347826087, 0.26785714285714285, 0.2519409937888199, 0.26669254658385094
0.26542491268917345, 0.2813348855258052, 0.26581296080714006, 0.26969344198680634, 0.2630966239813737, 0.2588280946837408, 0.26658905704307334, 0.26775320139697323, 0.25184322856034147, 0.26658905704307334
0.26532195500387895, 0.28122575640031033, 0.2660977501939488, 0.2699767261442979, 0.26338246702870444, 0.2587276958882855, 0.26687354538401864, 0.26764934057408846, 0.2517455391776571, 0.26687354538401864
0.2652190771616906, 0.2811167119038387, 0.26599457153935635, 0.26987204342768517, 0.2632803412175262, 0.2586273749515316, 0.2667700659170221, 0.26754556029468785, 0.2520356727413726, 0.26715781310585496
0.2651162790697674, 0.2813953488372093, 0.26627906976744187, 0.26976744186046514, 0.2631782945736434, 0.2589147286821705, 0.26705426356589146, 0.2678294573643411, 0.25193798449612403, 0.26705426356589146
0.2654010073614878, 0.2816737698566447, 0.2661759008136381, 0.2696629213483146, 0.2630763270050368, 0.25881441301821, 0.26695079426578844, 0.2677256877179388, 0.25184037194885706, 0.2673382409918636
0.2652982184353215, 0.2819519752130132, 0.26607281177381875, 0.26955848179705655, 0.2629744384198296, 0.2587141750580945, 0.266847405112316, 0.26800929512006194, 0.25213013168086756, 0.2676219984508133
0.26558265582655827, 0.28222996515679444, 0.2659698025551684, 0.2698412698412698, 0.26287262872628725, 0.2586140147115757, 0.2667440960123887, 0.2679055361982191, 0.25203252032520324, 0.2679055361982191
0.2658668730650155, 0.2821207430340557, 0.2658668730650155, 0.26973684210526316, 0.2631578947368421, 0.25890092879256965, 0.26664086687306504, 0.2678018575851393, 0.25193498452012386, 0.2678018575851393
0.26615087040618957, 0.28201160541586073, 0.26615087040618957, 0.26963249516441007, 0.26305609284332687, 0.25918762088974856, 0.26692456479690524, 0.2680851063829787, 0.2518375241779497, 0.2676982591876209
0.2660479505027069, 0.2822892498066512, 0.2660479505027069, 0.2699149265274555, 0.2633410672853828, 0.2590873936581593, 0.2668213457076566, 0.26836813611755606, 0.2517401392111369, 0.2675947409126063
0.2659451101662157, 0.28218013142636256, 0.2659451101662157, 0.2698105914186316, 0.26323927328952457, 0.258987243911867, 0.26671820641669886, 0.26826439891766524, 0.2516428295322768, 0.2674913026671821
0.26584234930448225, 0.2820710973724884, 0.26622874806800617, 0.2697063369397218, 0.2631375579598145, 0.259273570324575, 0.26661514683153015, 0.26816074188562594, 0.25154559505409585, 0.26738794435857804
0.2661259173426033, 0.28234839706450365, 0.2661259173426033, 0.2696021629972963, 0.2630359212050985, 0.25917342603321747, 0.2665121668597914, 0.26844341444573194, 0.2518346852066435, 0.2672846658941676
0.266023166023166, 0.28262548262548265, 0.266023166023166, 0.2698841698841699, 0.26293436293436295, 0.2594594594594595, 0.2667953667953668, 0.26833976833976836, 0.2517374517374517, 0.2671814671814672
0.26592049401775375, 0.28290235430335775, 0.26592049401775375, 0.2697800077190274, 0.26283288305673486, 0.2593593207255886, 0.2666923967580085, 0.26823620223851796, 0.25202624469316864, 0.26707834812813586
0.2658179012345679, 0.2827932098765432, 0.2658179012345679, 0.26967592592592593, 0.26273148148148145, 0.2596450617283951, 0.26697530864197533, 0.2681327160493827, 0.2523148148148148, 0.26697530864197533
0.2661010412649441, 0.282684149633629, 0.2661010412649441, 0.2699575780948708, 0.26263015811801005, 0.25954492865406864, 0.2668723486309294, 0.26802930967990746, 0.2522175086772079, 0.2668723486309294
0.26599845797995375, 0.2825751734772552, 0.2663839629915189, 0.26985350809560527, 0.2625289128758674, 0.25944487278334616, 0.26676946800308404, 0.2679259830377795, 0.25212027756360833, 0.26676946800308404
0.2658959537572254, 0.28246628131021195, 0.26628131021194607, 0.2701348747591522, 0.26242774566473986, 0.25934489402697497, 0.26666666666666666, 0.2678227360308285, 0.2524084778420039, 0.26705202312138726
0.2657935285053929, 0.2823574730354391, 0.26617873651771956, 0.27003081664098616, 0.2627118644067797, 0.25924499229583975, 0.2665639445300462, 0.26771956856702617, 0.25231124807395994, 0.26733436055469956
0.2660762418174817, 0.28224874855602616, 0.26646130150173275, 0.2699268386599923, 0.2626107046592222, 0.25953022718521374, 0.26646130150173275, 0.26761648055448595, 0.25259915286869467, 0.2672314208702349
0.2659738260200154, 0.2821401077752117, 0.2663587374903772, 0.26982294072363355, 0.26250962278675904, 0.25943033102386454, 0.2663587374903772, 0.2675134719014627, 0.2525019245573518, 0.26712856043110084
0.26587148903424396, 0.28203155059638324, 0.2666410157752982, 0.2701038861100423, 0.26279338207002695, 0.2593305117352828, 0.2662562524047711, 0.26741054251635243, 0.2524047710657945, 0.2670257791458253
0.26576923076923076, 0.28192307692307694, 0.26692307692307693, 0.27, 0.26269230769230767, 0.25961538461538464, 0.26615384615384613, 0.2673076923076923, 0.2523076923076923, 0.2673076923076923
0.26605151864667437, 0.2821991541714725, 0.26682045367166474, 0.2698961937716263, 0.2625913110342176, 0.25951557093425603, 0.2664359861591695, 0.26720492118415995, 0.2522106881968474, 0.26720492118415995
0.26594926979246736, 0.2824750192159877, 0.26671790930053807, 0.2697924673328209, 0.26287471176018445, 0.25941583397386625, 0.2663335895465027, 0.2674865488086088, 0.2521137586471945, 0.2674865488086088
0.2658470995005763, 0.28236650019208603, 0.26661544371878604, 0.27007299270072993, 0.26277372262773724, 0.2593161736457933, 0.26623127160968113, 0.2673837879369958, 0.2520169035728006, 0.26776796004610065
0.26574500768049153, 0.28225806451612906, 0.2665130568356375, 0.26996927803379417, 0.2626728110599078, 0.25960061443932414, 0.2661290322580645, 0.2672811059907834, 0.2519201228878648, 0.2676651305683564
0.2656429942418426, 0.2821497120921305, 0.26641074856046065, 0.2698656429942418, 0.26257197696737045, 0.2598848368522073, 0.2660268714011516, 0.2671785028790787, 0.25220729366602684, 0.2675623800383877
0.26554105909439757, 0.28204144282425175, 0.2666922486569455, 0.26976208749040675, 0.2624712202609363, 0.2597851112816577, 0.2659247889485802, 0.2670759785111282, 0.2521105141980046, 0.2674597083653108
0.26582278481012656, 0.2823168392788646, 0.2665899501342539, 0.2696586114307633, 0.26237054085155354, 0.2596854622171078, 0.26582278481012656, 0.2669735327963176, 0.2520138089758343, 0.26774069812044493
0.2657208588957055, 0.2822085889570552, 0.2668711656441718, 0.2695552147239264, 0.26226993865030673, 0.2595858895705521, 0.2661042944785276, 0.2668711656441718, 0.25191717791411045, 0.268021472392638
0.266002299731698, 0.28248371023380603, 0.26676887696435414, 0.2694518972786508, 0.26255270218474513, 0.2594863932541204, 0.266002299731698, 0.26676887696435414, 0.25182062092755847, 0.26791874281333844
0.26590038314176245, 0.2827586206896552, 0.26666666666666666, 0.2697318007662835, 0.2624521072796935, 0.25938697318007664, 0.26590038314176245, 0.26666666666666666, 0.2517241379310345, 0.267816091954023
0.2661815396399847, 0.2826503255457679, 0.2665645346610494, 0.2696284948295672, 0.2623515894293374, 0.2592876292608196, 0.26579854461891994, 0.2665645346610494, 0.2520107238605898, 0.26771351972424356
0.26607963246554367, 0.28254211332312407, 0.2664624808575804, 0.26952526799387444, 0.2622511485451761, 0.2591883614088821, 0.26607963246554367, 0.2664624808575804, 0.25191424196018375, 0.26761102603369064
0.2659778032912361, 0.28281668580176045, 0.2663605051664753, 0.26942212016838885, 0.2621507845388442, 0.25947187141216993, 0.2659778032912361, 0.2663605051664753, 0.25181783390738616, 0.2675086107921929
0.2662586074980872, 0.28309104820198927, 0.26664116296863044, 0.2697016067329763, 0.26243305279265494, 0.2593726090283091, 0.265876052027544, 0.2662586074980872, 0.25172149961744456, 0.2674062739097169
0.2661567877629063, 0.2829827915869981, 0.2669216061185469, 0.269980879541109, 0.26233269598470366, 0.2592734225621415, 0.2661567877629063, 0.2661567877629063, 0.25162523900573613, 0.2676864244741874
0.26643730886850153, 0.28325688073394495, 0.2668195718654434, 0.2698776758409786, 0.2622324159021407, 0.2591743119266055, 0.26605504587155965, 0.26605504587155965, 0.2519113149847095, 0.26758409785932724
0.26633549866259076, 0.28314864348490637, 0.26671761559037066, 0.2701566679403898, 0.26251432938479174, 0.2590752770347726, 0.26595338173481087, 0.26595338173481087, 0.25219717233473443, 0.26748184944593045
0.2662337662337662, 0.28304048892284184, 0.2666157372039725, 0.27043544690603516, 0.2624140565317036, 0.2589763177998472, 0.26585179526355995, 0.26585179526355995, 0.25210084033613445, 0.26737967914438504
0.26613211149293625, 0.2829324169530355, 0.26689576174112256, 0.2707140129820542, 0.2623138602520046, 0.2588774341351661, 0.26575028636884307, 0.26575028636884307, 0.2520045819014891, 0.26727758686521574
0.26641221374045804, 0.282824427480916, 0.266793893129771, 0.27061068702290075, 0.26221374045801527, 0.2587786259541985, 0.26564885496183205, 0.26564885496183205, 0.25190839694656486, 0.26717557251908397
0.26631056848531093, 0.2830980541777947, 0.26707363601678746, 0.27088897367417014, 0.26211369706219, 0.25867989317054557, 0.2655475009538344, 0.2655475009538344, 0.25219381915299505, 0.26707363601678746
0.2662090007627765, 0.2829900839054157, 0.2669717772692601, 0.2711670480549199, 0.2620137299771167, 0.2585812356979405, 0.2654462242562929, 0.2654462242562929, 0.2520976353928299, 0.2669717772692601
0.2661075104841784, 0.2832634388105223, 0.267251239039268, 0.27106366755623335, 0.2619138391155166, 0.2584826534502478, 0.26534502478078537, 0.26534502478078537, 0.25200152497140677, 0.26686999618757146
0.2660060975609756, 0.28315548780487804, 0.26714939024390244, 0.2709603658536585, 0.2621951219512195, 0.25876524390243905, 0.265625, 0.2652439024390244, 0.25190548780487804, 0.26676829268292684
0.2659047619047619, 0.28304761904761905, 0.2674285714285714, 0.2712380952380952, 0.2624761904761905, 0.25866666666666666, 0.26552380952380955, 0.26552380952380955, 0.2518095238095238, 0.26666666666666666
0.26580350342726583, 0.28293983244478293, 0.26732673267326734, 0.27113480578827115, 0.26275704493526275, 0.25894897182025894, 0.2654226961157654, 0.2654226961157654, 0.2517136329017517, 0.2669459253617669
0.26608298439284356, 0.28321279025504376, 0.2672249714503236, 0.271031594975257, 0.2626570232204035, 0.25885039969547013, 0.26532165968785687, 0.26532165968785687, 0.2516178149980967, 0.26684430909783025
0.2663622526636225, 0.2831050228310502, 0.2671232876712329, 0.2709284627092846, 0.2625570776255708, 0.258751902587519, 0.265220700152207, 0.2656012176560122, 0.2519025875190259, 0.2667427701674277
0.26626093571700266, 0.2829973373906428, 0.26702168124762266, 0.2708254089007227, 0.2624572080639026, 0.2590338531761126, 0.26511981742107266, 0.26550019018638266, 0.2518067706352225, 0.26664130848231266
0.26653992395437265, 0.2828897338403042, 0.26692015209125475, 0.27110266159695817, 0.2627376425855513, 0.25893536121673005, 0.2650190114068441, 0.26539923954372624, 0.25171102661596956, 0.26653992395437265
0.26643861649562905, 0.28278221208665905, 0.2668187001140251, 0.2709996199163816, 0.2630178639300646, 0.25921702774610417, 0.26491828202204487, 0.2652983656404409, 0.2516153553781832, 0.2668187001140251
0.2663373860182371, 0.28305471124620063, 0.26671732522796354, 0.2708966565349544, 0.2632978723404255, 0.2591185410334346, 0.2648176291793313, 0.2651975683890577, 0.25151975683890576, 0.26671732522796354
0.26623623243448535, 0.282947208507406, 0.2666160273452336, 0.2707937713634637, 0.2631978731484998, 0.25902012913026967, 0.2650968477022408, 0.2650968477022408, 0.25142423091530575, 0.2666160273452336
0.26613515565679574, 0.28283978739559607, 0.26651480637813213, 0.2706909643128322, 0.2630979498861048, 0.2593014426727411, 0.26499620349278663, 0.265375854214123, 0.2517084282460137, 0.26689445709946846
0.266034155597723, 0.2827324478178368, 0.2664136622390892, 0.2709677419354839, 0.2633776091081594, 0.25958254269449715, 0.2648956356736243, 0.2652751423149905, 0.25161290322580643, 0.2667931688804554
0.26631259484066766, 0.2826251896813354, 0.26631259484066766, 0.2708649468892261, 0.26327769347496205, 0.25948406676783003, 0.26479514415781485, 0.26517450682852806, 0.2515174506828528, 0.26669195751138086
0.26621160409556316, 0.28251801289343953, 0.26659082290481606, 0.2711414486158513, 0.2631778536215396, 0.2593856655290102, 0.2646947288585514, 0.26545316647705725, 0.25180128934395146, 0.26659082290481606
0.26611068991660347, 0.2824109173616376, 0.26648976497346477, 0.27103866565579987, 0.2630780894617134, 0.2596664139499621, 0.26459438968915844, 0.2657316148597422, 0.2517058377558757, 0.26648976497346477
0.26638878363016294, 0.2823039029935582, 0.26638878363016294, 0.270935960591133, 0.2629784009094354, 0.25956801818870784, 0.26487305797650623, 0.2656309208033346, 0.25161045850701025, 0.26638878363016294
0.2662878787878788, 0.2821969696969697, 0.26666666666666666, 0.27121212121212124, 0.2628787878787879, 0.25984848484848483, 0.26477272727272727, 0.265530303030303, 0.2515151515151515, 0.26666666666666666
0.26618705035971224, 0.2820901173797804, 0.266565694812571, 0.27110942824687617, 0.26277925028398336, 0.2597500946611132, 0.2650511170011359, 0.2654297614539947, 0.2514199166982204, 0.266565694812571
0.2660862982588948, 0.28236184708554124, 0.2664647993943982, 0.27138531415594247, 0.2630582891748675, 0.25965177895533686, 0.26532929598788796, 0.26532929598788796, 0.2517032551097653, 0.2664647993943982
0.26636398032538783, 0.28225501324252744, 0.26636398032538783, 0.27128263337116915, 0.26295875898600074, 0.2595535376466137, 0.2656072644721907, 0.2656072644721907, 0.25198637911464244, 0.26636398032538783
0.26626323751891073, 0.28252647503782147, 0.26626323751891073, 0.27118003025718607, 0.2632375189107413, 0.2594553706505295, 0.26588502269288955, 0.26588502269288955, 0.2518910741301059, 0.26626323751891073
0.2665406427221172, 0.2824196597353497, 0.2661625708884688, 0.2710775047258979, 0.2631379962192817, 0.2593572778827977, 0.26578449905482043, 0.26578449905482043, 0.25179584120982984, 0.2661625708884688
0.26643990929705214, 0.28269085411942557, 0.2660619803476946, 0.2713529856386999, 0.26303854875283444, 0.25925925925925924, 0.2656840513983371, 0.2656840513983371, 0.25170068027210885, 0.2660619803476946
0.26633925198337743, 0.2829618435965244, 0.26596146581035135, 0.27162825840574234, 0.2629391764261428, 0.2591613146958821, 0.26596146581035135, 0.26596146581035135, 0.2516055912353608, 0.26633925198337743
0.26623867069486407, 0.2828549848942598, 0.26586102719033233, 0.27152567975830816, 0.2628398791540785, 0.2590634441087613, 0.26586102719033233, 0.26586102719033233, 0.2515105740181269, 0.26623867069486407
0.26613816534541335, 0.28274820687051716, 0.26613816534541335, 0.2714231785579464, 0.2627406568516421, 0.25896564741411854, 0.265760664401661, 0.26613816534541335, 0.25179312948282373, 0.26613816534541335
0.2660377358490566, 0.28264150943396227, 0.2660377358490566, 0.27132075471698114, 0.2630188679245283, 0.2588679245283019, 0.2660377358490566, 0.2660377358490566, 0.25169811320754715, 0.2660377358490566
0.2659373821199547, 0.2829121086382497, 0.26631459826480575, 0.27121840814786874, 0.2629196529611467, 0.25877027536778574, 0.26631459826480575, 0.2659373821199547, 0.25198038476046775, 0.26631459826480575
0.2658371040723982, 0.28318250377073906, 0.26621417797888386, 0.27111613876319757, 0.26282051282051283, 0.25904977375565613, 0.26621417797888386, 0.2658371040723982, 0.25188536953242835, 0.26659125188536953
0.26573690162080665, 0.2830757632868451, 0.2661138333961553, 0.2710139464756879, 0.263098379193366, 0.25895212966453074, 0.2661138333961553, 0.26573690162080665, 0.2521673577082548, 0.26649076517150394
0.26563677467972874, 0.2829691032403919, 0.26601356443104746, 0.2709118311981914, 0.26337603617181615, 0.2592313489073097, 0.26601356443104746, 0.26563677467972874, 0.25244913338357194, 0.26639035418236623
0.26591337099811674, 0.28286252354048963, 0.26629001883239173, 0.2711864406779661, 0.2632768361581921, 0.2591337099811676, 0.26591337099811674, 0.2655367231638418, 0.2527306967984934, 0.26629001883239173
0.26618975903614456, 0.28275602409638556, 0.26618975903614456, 0.2710843373493976, 0.2631777108433735, 0.25903614457831325, 0.26581325301204817, 0.26581325301204817, 0.25301204819277107, 0.26618975903614456
0.2660895747083177, 0.2826496048174633, 0.2660895747083177, 0.27135867519759127, 0.26345502446368085, 0.258938652615732, 0.2657132103876553, 0.2657132103876553, 0.253293187805796, 0.26646593902898
0.26636568848758463, 0.28291948833709557, 0.2659894657637321, 0.27125658389766744, 0.2633559066967645, 0.25921745673438673, 0.2656132430398796, 0.2656132430398796, 0.25319789315274643, 0.26636568848758463
0.26664159458443026, 0.2828130876269274, 0.26588943211733734, 0.27115456938698757, 0.2632568634825122, 0.25911996991350134, 0.2655133508837909, 0.2655133508837909, 0.2534787514103046, 0.2662655133508838
0.2669172932330827, 0.28270676691729324, 0.2657894736842105, 0.2710526315789474, 0.2631578947368421, 0.25902255639097743, 0.2654135338345865, 0.2654135338345865, 0.25338345864661654, 0.26654135338345863
0.26681698609545285, 0.28260052611800074, 0.2656895903795566, 0.27095077038707255, 0.26305900037579855, 0.2589252160841789, 0.2653137918075911, 0.2653137918075911, 0.2532882375046975, 0.26681698609545285
0.2667167543200601, 0.28249436513899323, 0.26558978211870776, 0.2708489857250188, 0.26296018031555224, 0.25920360631104433, 0.26521412471825695, 0.26521412471825695, 0.2531930879038317, 0.2667167543200601
0.26699211415696583, 0.28238828389034926, 0.26549004881712357, 0.2711227938415321, 0.2632369508073601, 0.25910627112279383, 0.265114532482163, 0.265114532482163, 0.2534735260983853, 0.26661659782200525
0.2668918918918919, 0.2822822822822823, 0.26539039039039036, 0.2713963963963964, 0.26313813813813813, 0.25900900900900903, 0.265015015015015, 0.26539039039039036, 0.2533783783783784, 0.26651651651651653
0.2667917448405253, 0.2821763602251407, 0.2652908067542214, 0.27129455909943717, 0.2634146341463415, 0.2589118198874296, 0.2649155722326454, 0.2652908067542214, 0.25328330206378985, 0.26641651031894936
0.26669167291822954, 0.28244561140285074, 0.2651912978244561, 0.2711927981995499, 0.2636909227306827, 0.25881470367591897, 0.26481620405101275, 0.2651912978244561, 0.25318829707426854, 0.2663165791447862
0.26659167604049494, 0.2823397075365579, 0.2650918635170604, 0.27109111361079863, 0.2635920509936258, 0.25871766029246346, 0.2650918635170604, 0.2650918635170604, 0.2530933633295838, 0.26621672290963627
0.2664917541229385, 0.28223388305847075, 0.26499250374812594, 0.2709895052473763, 0.26349325337331336, 0.25862068965517243, 0.26499250374812594, 0.26499250374812594, 0.2529985007496252, 0.2661169415292354
0.26639190708130384, 0.2821281378793556, 0.26489321843387037, 0.27088797302360434, 0.26339452978643685, 0.258523791682278, 0.26489321843387037, 0.26526789059572875, 0.2529037092544024, 0.26639190708130384
0.2662921348314607, 0.28239700374531834, 0.2651685393258427, 0.27078651685393257, 0.26329588014981276, 0.2588014981273408, 0.2647940074906367, 0.2651685393258427, 0.2531835205992509, 0.2662921348314607
0.2661924372894047, 0.2822912766754025, 0.265443654062149, 0.270685136652939, 0.26357169599400976, 0.2587046050168476, 0.2646948708348933, 0.26506926244852114, 0.2530887308124298, 0.2661924372894047
0.26646706586826346, 0.28218562874251496, 0.2657185628742515, 0.27058383233532934, 0.2634730538922156, 0.25860778443113774, 0.26459580838323354, 0.26497005988023953, 0.25299401197604793, 0.26646706586826346
0.2663673774784886, 0.28208005985783763, 0.2656191545080434, 0.27085671530115973, 0.26337448559670784, 0.25851103628881406, 0.2644968200523756, 0.2648709315375982, 0.25289936401047514, 0.2667414889637112
0.26626776364996263, 0.28234854151084515, 0.2655198204936425, 0.2707554225878833, 0.26327599102468213, 0.25841436050860134, 0.2643979057591623, 0.26514584891548243, 0.25280478683620045, 0.2666417352281227
0.26616822429906545, 0.2822429906542056, 0.26542056074766357, 0.27065420560747666, 0.26317757009345794, 0.2583177570093458, 0.26429906542056075, 0.26504672897196263, 0.25271028037383175, 0.26654205607476633
0.26644245142002987, 0.2821375186846039, 0.26532137518684606, 0.2705530642750374, 0.26307922272047835, 0.2585949177877429, 0.2642002989536622, 0.2649476831091181, 0.2526158445440957, 0.26644245142002987
0.26634292118042585, 0.28203212551363466, 0.2655958162121778, 0.27045199850579005, 0.2629809488233097, 0.2584983190138214, 0.26410160627568174, 0.2652222637280538, 0.25289503175196115, 0.26634292118042585
0.26624346527259146, 0.28192681105302464, 0.26549663928304706, 0.2703510082150859, 0.26288274831964153, 0.25840179238237493, 0.26400298730395816, 0.26512322628827484, 0.25280059746079164, 0.26624346527259146
0.26614408361328856, 0.2821948488241881, 0.26577081000373276, 0.2706233669279582, 0.2627846211272863, 0.25830533781261666, 0.2639044419559537, 0.2650242627846211, 0.2527062336692796, 0.26614408361328856
0.2664179104477612, 0.282089552238806, 0.2656716417910448, 0.27052238805970147, 0.2626865671641791, 0.2585820895522388, 0.2638059701492537, 0.2652985074626866, 0.2526119402985075, 0.26604477611940297
0.26631853785900783, 0.2819843342036554, 0.26557254755688176, 0.27042148452070125, 0.26258858634837745, 0.2584856396866841, 0.2640805669526296, 0.2651995524058187, 0.2525177172696755, 0.26631853785900783
0.26659209545115586, 0.28187919463087246, 0.26547352721849365, 0.2703206562266965, 0.26249067859806113, 0.25838926174496646, 0.26435495898583145, 0.2651006711409396, 0.2524235645041014, 0.2662192393736018
0.26649273201639956, 0.28177413343272456, 0.2653745806932538, 0.27059262020126723, 0.26276556093924713, 0.25829295564666416, 0.26425642937010807, 0.2653745806932538, 0.2523294819232203, 0.2661200149086843
0.26639344262295084, 0.28204172876304023, 0.2656482861400894, 0.27049180327868855, 0.2630402384500745, 0.2585692995529061, 0.2641579731743666, 0.26527570789865873, 0.2522354694485842, 0.26639344262295084
0.26629422718808193, 0.2823091247672253, 0.2659217877094972, 0.27039106145251396, 0.26294227188081937, 0.2584729981378026, 0.26405959031657356, 0.26517690875232774, 0.2521415270018622, 0.26629422718808193
0.26619508562918837, 0.2825763216679077, 0.26582278481012656, 0.27066269545793, 0.263216679076694, 0.25837676842889057, 0.26396128071481756, 0.265078183172003, 0.2524199553239017, 0.2665673864482502
0.2660960178637886, 0.2828433196873837, 0.2660960178637886, 0.27093412727949384, 0.26311871976181617, 0.2582806103461109, 0.2638630442873093, 0.2653516933382955, 0.252326014142166, 0.26646818012653517
0.26599702380952384, 0.28311011904761907, 0.26599702380952384, 0.27120535714285715, 0.2630208333333333, 0.25818452380952384, 0.26376488095238093, 0.26525297619047616, 0.2526041666666667, 0.26674107142857145
0.2658981033841577, 0.28300483451097064, 0.2658981033841577, 0.27110449981405726, 0.2629230197099293, 0.25846039419858685, 0.2636667906284864, 0.2655262179248791, 0.2528821123094087, 0.26664187430271474
0.26579925650557623, 0.2828996282527881, 0.26579925650557623, 0.27137546468401486, 0.2628252788104089, 0.258364312267658, 0.26394052044609667, 0.2654275092936803, 0.2527881040892193, 0.26691449814126395
0.26570048309178745, 0.28279450018580454, 0.2660720921590487, 0.2716462281679673, 0.26272761055369753, 0.2582683017465626, 0.2638424377554812, 0.26570048309178745, 0.2530657748049052, 0.26681531029357114
0.2659732540861813, 0.2826894502228826, 0.2659732540861813, 0.2715453194650817, 0.26300148588410105, 0.2581723625557207, 0.2637444279346211, 0.26560178306092125, 0.25334323922734026, 0.26671619613670133
0.26587448941700703, 0.2825844782770145, 0.26587448941700703, 0.2714444857036762, 0.2629038247307835, 0.2580764946156703, 0.2636464909023394, 0.2655031563312291, 0.253249164500557, 0.2666171555885629
0.2657757980697847, 0.28247958426132147, 0.2657757980697847, 0.2717149220489978, 0.26280623608017817, 0.25798069784706756, 0.2635486265775798, 0.2654046028210839, 0.25315515961395696, 0.26651818856718634
0.2660482374768089, 0.2823747680890538, 0.26567717996289425, 0.2716141001855288, 0.262708719851577, 0.25788497217068646, 0.263821892393321, 0.2653061224489796, 0.2530612244897959, 0.2664192949907236
0.2659495548961424, 0.2822700296735905, 0.2655786350148368, 0.271513353115727, 0.2626112759643917, 0.258160237388724, 0.2637240356083086, 0.26520771513353114, 0.2529673590504451, 0.2663204747774481
0.26585094549499444, 0.2825361512791991, 0.26548016314423434, 0.271412680756396, 0.2628846866889136, 0.25843529847979235, 0.26362625139043383, 0.26510938079347424, 0.25287356321839083, 0.26622172784575454
0.26612305411415865, 0.2824314306893996, 0.26575240919199405, 0.2716827279466271, 0.26278724981467755, 0.25833951074870276, 0.2635285396590067, 0.2653817642698295, 0.25315048183839883, 0.26612305411415865
0.2660244535012968, 0.2823267876991478, 0.2656539459058911, 0.2715820674323824, 0.2626898851426454, 0.25861430159318266, 0.26343090033345684, 0.2656539459058911, 0.25305668766209705, 0.2660244535012968
0.2659259259259259, 0.2822222222222222, 0.26555555555555554, 0.27185185185185184, 0.2625925925925926, 0.25851851851851854, 0.2633333333333333, 0.26555555555555554, 0.25296296296296295, 0.2662962962962963
0.26619770455386893, 0.28211773417252867, 0.26582747130692336, 0.2717512032580526, 0.2628656053313588, 0.25842280636801185, 0.26323583857830435, 0.2654572380599778, 0.2528693076638282, 0.26619770455386893
0.26609918578830494, 0.2820133234641007, 0.26609918578830494, 0.27202072538860106, 0.2631384159881569, 0.25832716506291636, 0.2631384159881569, 0.26535899333826796, 0.2531458179126573, 0.26609918578830494
0.2663706992230855, 0.28190899001109876, 0.26600073991860895, 0.27192008879023305, 0.2630410654827969, 0.2586015538290788, 0.2634110247872734, 0.26526082130965595, 0.25305216426193117, 0.26600073991860895
0.26627218934911245, 0.2818047337278107, 0.26590236686390534, 0.2718195266272189, 0.2629437869822485, 0.2588757396449704, 0.26331360946745563, 0.2651627218934911, 0.2529585798816568, 0.26590236686390534
0.266173752310536, 0.28170055452865067, 0.2658040665434381, 0.27171903881700554, 0.2632162661737523, 0.25914972273567466, 0.2632162661737523, 0.2650646950092421, 0.2532347504621072, 0.266173752310536
0.26644493717664447, 0.28159645232815966, 0.26570583887657057, 0.27161862527716185, 0.26348854397634885, 0.2590539541759054, 0.2631189948263119, 0.26496674057649666, 0.2531411677753141, 0.2660753880266075
0.2663465090506095, 0.2814924270410048, 0.2656076837827854, 0.27188769855929074, 0.26376062061322497, 0.2589582563723679, 0.26339120797931287, 0.2648688585149612, 0.25341706686368676, 0.2663465090506095
0.26661742983751846, 0.2813884785819793, 0.2655096011816839, 0.2721565731166913, 0.2636632200886263, 0.2588626292466765, 0.26329394387001476, 0.2651403249630724, 0.2533234859675037, 0.26624815361890697
0.26688815060908083, 0.2812846068660022, 0.26541159099298633, 0.27205610926541157, 0.26356589147286824, 0.2587670727205611, 0.2631967515688446, 0.26541159099298633, 0.2532299741602067, 0.2661498708010336
0.26678966789667896, 0.2811808118081181, 0.2653136531365314, 0.27195571955719555, 0.26346863468634685, 0.25867158671586715, 0.26346863468634685, 0.2656826568265683, 0.25313653136531367, 0.26605166051660517
0.26706012541497604, 0.2814459609000369, 0.2652157875322759, 0.2718554039099963, 0.2633714496495758, 0.2585761711545555, 0.2633714496495758, 0.26558465510881596, 0.2534120250829952, 0.26595352268535594
